Summary_file = fieldS113.sum
Title = south plots field
year,month,day,day_month,period,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),sw(28),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3(11),no3(12),no3(13),no3(14),no3(15),nh4(1),nh4(2),nh4(3),nh4(4),nh4(5),nh4(6),nh4(7),nh4(8),nh4(9),nh4(10),nh4(11),nh4(12),nh4(13),nh4(14),nh4(15),no3_025,no3_2590,nh4_025,nh4_2590,sw_dep_025,sw_dep_2590,sw_dep_90180,no3_030,no3_3080,nh4_030,nh4_3080,sw_dep_030,sw_dep_3080,rain,T,ET,swdep(1),swdep(2),swdep(3),swdep(4),swdep(5),swdep(6),swdep(7),swdep(8),swdep(9),swdep(10),swdep(11),swdep(12),swdep(13),swdep(14),swdep(15),swdep(16),swdep(17),swdep(18),swdep(19),swdep(20),swdep(21),swdep(22),swdep(23),swdep(24),swdep(25),swdep(26),swdep(27),swdep(28),es,runoff,drain,eo,h,drain_25,drain_90,drain_180,cum_rain,cum_ET,cum_E,cum_T,cdrain_25,cdrain_90,cdrain180,cum_drain,no3(),nh4(),nit_tot(),leach_no3,cleach_25,cleach_90,urea(),biom_n(),fom_n(),hum_n(),sum@soiln2_dnit[],sum@soiln2_dlt_n_min[],surfaceom_n,surfaceom_wt,surfaceom_cover,L_dlt_n_fixed,P_dlt_n_fixed,W_biomass_n,W_root_n,L_biomass_n,L_root_n,C_biomass_n,C_root_n,P_biomass_n,P_root_n,cum_nmin010,cum_nmin1020,cum_nmin2030,no3_010,nh4_010,fom_n_010,biom_n_010,hum_n_010,no3_sol_20,no3_sol_30,no3_sol_50,no3_sol_90,cumnetdrain120
1998,7,184,3,12.000000,0.292436,0.293053,0.293681,0.295630,0.285833,0.263599,0.263103,0.284874,0.284835,0.301109,0.306080,0.273944,0.271126,0.283921,0.284217,0.284316,0.284554,0.271862,0.260326,0.248871,0.249236,0.251046,0.259755,0.273496,0.287035,0.290285,0.302672,0.304387,0.093444,0.158729,0.307474,0.917062,3.648537,10.050868,12.642097,12.392849,11.295991,5.679732,0.786219,0.001285,0.000008,0.000020,0.000033,0.082136,0.142039,0.276740,0.665687,1.191170,0.878562,0.383706,0.039601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,15.176114,42.403778,3.236334,0.423307,69.888962,154.490936,253.249466,21.497162,35.689621,3.428187,0.231454,83.044128,144.589615,99.799988,0.602819,14.372184,1.462179,2.930531,5.873613,11.825193,21.437497,26.359948,26.310341,28.487449,42.725204,60.221799,61.215993,54.788807,54.225125,56.784209,56.843330,56.863229,56.910804,54.372426,52.065198,49.774277,37.385344,75.313656,129.877597,136.747988,143.517274,145.142494,151.335934,76.096776,14.117778,0.000000,0.027388,17.238708,0.000000,70.454399,8.658792,-0.000030,185.399979,71.805351,69.921791,1.883551,71.643867,9.099665,-0.000174,0.194570,62.772434,3.693959,8042.896973,0.000303,44.100807,0.621152,0.000000,417.530975,82.028252,7476.870605,0.959653,1.282983,3.695506,125.718277,0.024830,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.702605,0.160097,0.000000,0.000000,67.646523,5.510831,-1.009902,2.692888,1.563659,8.190349,209.787140,1164.799561,7.755155,17.019416,48.049915,26.438706,0.001121
1998,7,199,18,12.000000,0.251740,0.249045,0.246390,0.241206,0.240534,0.245827,0.252597,0.275240,0.278095,0.297277,0.304831,0.294559,0.271682,0.283921,0.284216,0.284316,0.284553,0.271863,0.260326,0.248872,0.249235,0.251045,0.259756,0.273496,0.287036,0.290420,0.302554,0.304246,0.201252,0.492721,0.959970,1.455642,3.431853,8.408713,10.511104,10.358942,10.188029,5.301164,0.657843,0.002595,0.000019,0.000019,0.000031,0.139905,0.274793,0.465192,0.853869,1.089257,0.679973,0.313835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,14.950151,36.688160,3.502989,0.313835,60.947968,149.563782,257.358765,20.205704,31.103687,3.659907,0.156917,73.577835,141.323441,11.199999,1.585946,20.044121,1.258699,2.490447,4.927807,9.648254,18.040058,24.582702,25.259736,27.523967,41.714240,59.455363,60.966264,58.911746,54.336399,56.784230,56.843258,56.863279,56.910591,54.372602,52.065263,49.774415,37.385267,75.313583,129.877916,136.748059,143.517980,145.209956,151.277040,76.061464,18.338850,0.000000,0.025549,23.544235,0.000000,0.514152,4.374072,-0.000030,196.599960,91.753448,88.260643,3.492783,72.070343,13.208931,-0.000204,0.220120,56.825130,3.850033,8036.006348,0.000284,44.127068,0.835389,0.000000,420.814362,77.227608,7477.290039,0.099587,1.551619,3.198200,108.800301,0.021525,0.000000,0.000000,0.000000,?,0.000000,0.000000,1.330219,0.260675,0.000000,0.000000,69.144363,5.919230,-0.716567,4.253536,2.096845,7.849754,208.929581,1164.840088,15.087098,19.023516,41.612088,24.423385,0.112293
1998,8,214,2,12.000000,0.299265,0.299959,0.300666,0.302874,0.292132,0.266965,0.267205,0.290967,0.293555,0.315174,0.321264,0.321173,0.279834,0.283927,0.284216,0.284317,0.284552,0.271864,0.260327,0.248873,0.249235,0.251045,0.259756,0.273496,0.287038,0.290549,0.302442,0.304112,0.101104,0.177446,0.330951,0.845134,2.442953,5.055544,6.988873,8.191124,9.633732,5.959355,1.048773,0.001993,0.000152,0.000016,0.000027,0.102187,0.180008,0.350073,0.818275,1.099361,0.668889,0.308377,0.027441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.953132,31.297470,3.218793,0.335818,71.230621,158.673477,265.956329,12.447569,27.278646,3.372981,0.181629,84.590889,149.525040,43.800003,1.918061,14.141487,1.496327,2.999595,6.013330,12.114959,21.909905,26.696504,26.720535,29.096742,44.033310,63.034725,64.252775,64.234548,55.966823,56.785390,56.843187,56.863329,56.910378,54.372776,52.065329,49.774552,37.385192,75.313511,129.878234,136.748132,143.518761,145.274315,151.220957,76.027995,12.256104,0.000000,0.023923,19.059813,0.000000,19.450703,8.121041,-0.000030,240.399948,106.097862,100.516739,5.581100,91.641487,21.815445,-0.000234,0.244042,45.688839,3.586791,8023.723633,0.000267,49.076614,1.369523,0.000000,423.265198,73.549667,7477.635742,0.592104,1.560900,2.489314,84.684555,0.016794,0.000000,0.000000,0.000000,?,0.000000,0.000000,2.384753,0.445097,0.000000,0.000000,70.431213,6.277934,-0.453763,2.268953,1.816997,7.634822,208.321045,1164.882935,6.975953,11.149994,26.155440,21.878282,1.743901
1998,8,229,17,12.000000,0.331488,0.332281,0.333059,0.335296,0.320510,0.291714,0.287182,0.304931,0.297181,0.316067,0.321999,0.323512,0.323593,0.289111,0.284218,0.284317,0.284551,0.271865,0.260327,0.248873,0.249234,0.251045,0.259757,0.273496,0.287039,0.290672,0.302335,0.303985,0.019458,0.052713,0.126967,0.362247,0.795376,1.055690,1.260676,1.485642,1.914929,1.300480,0.281118,0.002864,0.000576,0.000066,0.000029,0.052177,0.135992,0.328639,0.835845,1.060528,0.623906,0.278664,0.038701,0.005048,0.000000,0.000000,0.000000,0.000000,0.000092,0.000002,2.412451,6.102286,3.037087,0.322413,78.262962,165.159775,276.286804,3.042789,5.331389,3.176419,0.183081,92.622040,152.642654,45.200001,10.571834,23.907715,1.657440,3.322813,6.661190,13.411844,24.038266,29.171412,28.718152,30.493097,44.577175,63.213301,64.399892,64.702363,64.718673,57.822294,56.843521,56.863379,56.910168,54.372950,52.065395,49.774688,37.385118,75.313439,129.878552,136.748205,143.519615,145.335812,151.167452,75.996183,13.046228,0.000000,0.022475,28.866119,0.000000,12.979067,10.870969,-0.000030,285.600006,129.744843,113.562958,16.181852,108.387840,32.385654,-0.000264,0.266517,13.626460,3.390870,7989.393555,0.000252,51.006611,1.885524,0.000000,424.887207,69.440826,7478.048340,0.380700,3.112346,1.575015,53.580788,0.010659,0.000000,0.000000,0.000000,?,0.000000,0.000000,5.259694,1.054004,0.000000,0.000000,72.636482,6.844251,-0.063002,0.826510,1.706162,7.333851,207.103531,1164.946045,2.700946,3.308791,4.389822,4.295762,11.533241
1998,8,238,26,12.000000,0.259932,0.260261,0.260657,0.262200,0.258726,0.253300,0.258258,0.283067,0.290459,0.314993,0.321826,0.324514,0.333996,0.302942,0.284245,0.284317,0.284550,0.271865,0.260327,0.248874,0.249234,0.251045,0.259757,0.273496,0.287040,0.290743,0.302273,0.303911,0.038991,0.060826,0.101287,0.182035,0.200932,0.117388,0.064159,0.028268,0.026852,0.013280,0.006246,0.002407,0.000443,0.000254,0.000029,0.130752,0.224709,0.425847,0.909487,1.001118,0.554441,0.247959,0.053831,0.039434,0.000000,0.001378,0.000195,0.000000,0.000240,0.000000,0.701459,0.135682,3.246354,0.341913,64.337875,155.213943,281.322083,0.733539,0.100479,3.370333,0.217245,77.250786,147.787003,6.000000,12.806780,19.130821,1.299660,2.602607,5.213141,10.488007,19.404472,25.329988,25.825814,28.306672,43.568829,62.998601,64.365274,64.902852,66.799190,60.588357,56.849046,56.863410,56.910042,54.373054,52.065435,49.774769,37.385074,75.313396,129.878742,136.748249,143.520162,145.371429,151.136499,75.977824,6.506375,0.000000,0.012854,21.950012,0.000000,5.616491,5.668834,-0.000018,291.600006,150.953659,120.069321,30.884315,110.122643,37.875656,-0.000282,0.279372,5.843820,3.620187,7979.717285,0.000145,51.060150,1.915501,0.000000,424.538879,67.448219,7478.266602,0.013405,2.868005,1.201472,40.873169,0.008141,0.000000,0.000000,0.000000,?,0.000000,0.000000,6.122480,1.193212,0.000000,0.000000,74.409370,7.281636,0.226697,0.450116,2.024501,7.168946,205.934875,1164.985474,1.735645,1.035493,0.248432,0.061631,16.385441
1998,9,253,10,12.000000,0.060642,0.070888,0.127826,0.129545,0.152238,0.206077,0.211781,0.234570,0.248541,0.275260,0.291482,0.306624,0.323142,0.317323,0.284931,0.284318,0.284549,0.271866,0.260328,0.248875,0.249233,0.251044,0.259758,0.273497,0.287042,0.290858,0.302173,0.303793,0.075174,0.128998,0.371999,0.698945,0.622331,0.226813,0.098931,0.039379,0.037974,0.009260,0.006229,0.002568,0.000556,0.000609,0.000041,0.131465,0.197682,0.259601,0.470443,0.680118,0.542858,0.235934,0.072758,0.078071,0.006671,0.003826,0.000886,0.000027,0.000075,0.000010,2.124260,0.188659,2.282167,0.395347,40.775974,131.672028,275.552216,2.173726,0.136079,2.400134,0.275467,51.365002,126.379059,4.200000,52.960037,60.250084,0.303210,0.708883,2.556514,5.181786,11.417882,20.607701,21.178052,23.456954,37.281100,55.051976,58.296441,61.324725,64.628484,63.464554,56.986218,56.863555,56.909833,54.373226,52.065502,49.774904,37.385002,75.313324,129.879059,136.748323,143.521132,145.428788,151.086696,75.948341,6.765374,0.000000,0.020465,45.315083,0.000000,-0.076786,0.109865,0.000047,295.800018,211.252029,126.834686,84.417313,110.050064,37.777313,-0.000219,0.299838,7.372491,2.710585,7977.727051,0.000232,51.065506,1.915566,0.000000,424.437927,64.594574,7478.611328,0.000066,3.727996,0.866684,29.483938,0.005879,0.000000,0.000000,0.000000,?,0.000000,0.000000,6.416745,1.131889,0.000000,0.000000,76.044388,7.990528,0.822676,1.482560,1.285897,7.191071,204.892548,1165.023438,13.488494,5.450498,0.467140,0.101859,17.227747
1998,9,267,24,12.000000,0.319430,0.320473,0.321502,0.324477,0.311011,0.281698,0.280213,0.256470,0.242028,0.268630,0.286720,0.303366,0.317675,0.319586,0.286504,0.284321,0.284548,0.271867,0.260328,0.248875,0.249233,0.251044,0.259759,0.273497,0.287044,0.290960,0.302084,0.303688,0.017066,0.031706,0.064545,0.167585,0.220659,0.185364,0.104562,0.058443,0.057382,0.010720,0.006755,0.002600,0.000539,0.000619,0.000073,0.055484,0.112494,0.248988,0.703174,0.976130,0.610737,0.263883,0.090491,0.095905,0.007990,0.004183,0.001003,0.000052,0.000057,0.000022,0.686925,0.234484,2.707007,0.460360,75.706635,146.814331,274.098297,0.739206,0.178826,2.838948,0.326328,89.717293,129.687927,67.099998,22.727034,28.827541,1.597152,3.204734,6.430034,12.979092,23.325826,28.169796,28.021314,25.647020,36.304213,53.726028,57.343960,60.673255,63.535068,63.917231,57.300774,56.864113,56.909639,54.373386,52.065565,49.775028,37.384935,75.313256,129.879355,136.748392,143.522103,145.480203,151.042097,75.921988,6.579452,0.000000,0.018108,34.073746,0.000000,7.355847,-0.265988,0.000444,362.900055,238.620285,133.414139,105.206131,119.918625,37.521950,0.000265,0.317946,6.028630,3.200165,7973.559082,0.000206,51.138927,1.915608,0.000000,423.364868,62.038448,7478.925781,0.005895,4.338808,0.500052,17.011375,0.003397,0.000000,0.000000,0.000000,?,0.000000,0.000000,6.911374,1.090412,0.000000,0.000000,78.449097,8.660207,1.321516,0.354455,1.445517,6.920492,203.288376,1165.084473,1.291189,0.945985,0.373152,0.158060,16.902298
1998,10,282,9,12.000000,0.297969,0.298662,0.299366,0.301548,0.290992,0.266102,0.257039,0.267292,0.245393,0.266566,0.284933,0.301422,0.314984,0.319567,0.288306,0.284327,0.284547,0.271868,0.260328,0.248876,0.249232,0.251044,0.259759,0.273497,0.287046,0.291066,0.301992,0.303580,0.033959,0.055532,0.096387,0.195908,0.264805,0.139549,0.063255,0.039671,0.066547,0.016807,0.007886,0.002929,0.000493,0.000575,0.000124,0.091366,0.165932,0.321537,0.759582,1.169693,0.550080,0.221668,0.097529,0.111841,0.014681,0.000808,0.000000,0.000000,0.000000,0.000000,0.786140,0.190223,3.058190,0.446123,70.960312,144.345596,273.349030,0.817768,0.154652,3.169024,0.334885,83.812271,129.703308,20.600000,17.206968,28.352293,1.489845,2.986624,5.987322,12.061936,21.824402,26.610183,25.703917,26.729200,36.808946,53.313206,56.986691,60.284391,62.996715,63.913307,57.661258,56.865406,56.909435,54.373556,52.065633,49.775160,37.384865,75.313184,129.879671,136.748468,143.523211,145.533171,150.996184,75.894896,10.999648,0.000000,0.018435,58.276184,0.000000,3.423397,-0.194622,0.001164,383.500061,266.036560,144.413803,121.622734,120.988014,37.331429,0.001480,0.336382,6.134379,3.533725,7967.349121,0.000211,51.153542,1.915691,0.000000,420.191284,58.110806,7479.377441,0.010305,7.597516,0.281684,9.582679,0.001915,0.000000,0.000000,0.000000,?,0.000000,0.000000,7.587772,1.055960,0.000000,0.000000,82.862801,9.795896,2.115722,0.470054,1.728315,6.175682,200.048141,1165.174683,1.624186,1.213342,0.246091,0.180790,16.721788
1998,10,286,13,12.000000,0.285832,0.286289,0.286761,0.288272,0.279127,0.259184,0.256285,0.268132,0.246881,0.266872,0.285082,0.301286,0.314486,0.319445,0.288760,0.284329,0.284547,0.271868,0.260328,0.248876,0.249232,0.251044,0.259760,0.273497,0.287047,0.291094,0.301969,0.303551,0.036362,0.060933,0.101313,0.181646,0.223243,0.123924,0.058032,0.036225,0.058765,0.016813,0.006980,0.002676,0.000488,0.000563,0.000127,0.114103,0.203153,0.366598,0.782023,1.039324,0.545138,0.223048,0.100827,0.115965,0.016612,0.002302,0.000417,0.000028,0.000033,0.000011,0.727421,0.173325,3.050339,0.457603,68.411072,143.900452,273.303589,0.756437,0.140819,3.161863,0.344928,81.225327,130.033920,1.200000,0.311460,3.064859,1.429160,2.862886,5.735216,11.530873,20.934505,25.918429,25.628514,26.813205,37.032117,53.374344,57.016370,60.257134,62.897242,63.889095,57.751937,56.865884,56.909381,54.373601,52.065651,49.775195,37.384846,75.313165,129.879755,136.748488,143.523519,145.546944,150.984250,75.887859,3.123024,0.000000,0.004758,14.754614,0.000000,0.402346,-0.045278,0.000443,384.700043,269.522980,147.536835,121.986130,121.277794,37.286465,0.001938,0.341142,6.070942,3.538449,7966.217773,0.000055,51.155834,1.915721,0.000000,419.587555,57.573734,7479.447754,0.000824,1.303440,0.248430,8.451384,0.001689,0.000000,0.000000,0.000000,?,0.000000,0.000000,7.715849,1.044132,0.000000,0.000000,83.624283,9.981307,2.247825,0.454668,1.812318,6.105268,199.466553,1165.187866,1.575303,1.066386,0.226437,0.158687,16.689276
1998,10,301,28,12.000000,0.244599,0.244533,0.244932,0.248044,0.249552,0.249441,0.256274,0.271969,0.252703,0.268165,0.285300,0.300377,0.313035,0.318877,0.290322,0.284341,0.284546,0.271869,0.260329,0.248877,0.249232,0.251044,0.259760,0.273497,0.287049,0.291195,0.301881,0.303449,0.099825,0.153022,0.238694,0.389622,0.273851,0.214598,0.090069,0.054567,0.078772,0.026970,0.008439,0.003052,0.000593,0.000654,0.000176,0.142121,0.226932,0.380608,0.767143,1.166438,0.521707,0.211186,0.108713,0.128213,0.029153,0.004621,0.001087,0.000069,0.000081,0.000031,1.369612,0.254598,3.204949,0.479576,62.149128,144.203827,273.052094,1.414647,0.205343,3.310542,0.371672,74.962852,131.549164,15.000000,5.515830,19.238005,1.222993,2.445326,4.898632,9.921745,18.716378,24.944053,25.627445,27.196890,37.905477,53.633081,57.059918,60.075325,62.607093,63.775334,58.064378,56.868194,56.909182,54.373770,52.065719,49.775326,37.384778,75.313092,129.880071,136.748565,143.524717,145.597339,150.940596,75.862134,13.878674,0.000000,0.017293,65.237511,0.000000,2.113053,-0.152405,0.002182,399.700073,289.497467,161.415497,128.082016,123.330399,37.136475,0.004175,0.358435,6.843970,3.716488,7960.025391,0.000199,51.177681,1.915868,0.000000,415.328430,54.297268,7479.838867,0.008469,7.991442,0.136232,4.634513,0.000926,0.000000,0.000000,0.000000,?,0.000000,0.000000,8.376610,1.013257,0.000000,0.000000,88.308624,11.130366,3.061903,0.972447,1.905617,5.486243,195.778488,1165.255371,3.926953,1.463163,0.351456,0.207812,16.600201
1998,11,308,4,12.000000,0.068063,0.136768,0.187892,0.204618,0.217605,0.241129,0.249115,0.267906,0.253751,0.268201,0.284769,0.299658,0.312480,0.318593,0.290978,0.284348,0.284545,0.271869,0.260329,0.248877,0.249232,0.251044,0.259760,0.273497,0.287051,0.291240,0.301842,0.303402,0.056183,0.211952,0.343796,0.488742,0.351483,0.220479,0.087774,0.053747,0.074697,0.029915,0.008105,0.002978,0.000579,0.000642,0.000192,0.137851,0.179463,0.378969,0.794425,1.165099,0.533847,0.214844,0.112777,0.134282,0.035587,0.005208,0.001227,0.000094,0.000102,0.000036,1.672635,0.250185,3.189654,0.500094,54.083874,142.354477,272.818604,1.716522,0.202246,3.297076,0.390068,66.539604,130.949188,1.200000,4.877293,10.832605,0.340314,1.367685,3.757846,8.184735,16.320393,24.112899,24.911470,26.790626,38.062597,53.640234,56.953772,59.931517,62.496017,63.718583,58.195600,56.869561,56.909091,54.373848,52.065751,49.775387,37.384746,75.313059,129.880218,136.748601,143.525300,145.620204,150.920793,75.850471,5.322297,0.000000,0.007787,33.053307,0.000000,-0.088849,-0.055947,0.001308,400.900085,300.006042,166.737793,133.268295,123.246635,37.082291,0.005510,0.366222,7.164346,3.721994,7957.166992,0.000090,51.180603,1.915964,0.000000,413.302399,52.979637,7479.997559,0.000008,3.549304,0.119261,4.057175,0.000811,0.000000,0.000000,0.000000,?,0.000000,0.000000,8.679217,0.998279,0.000000,0.000000,90.310303,11.667799,3.440689,1.217834,1.879074,5.248553,194.176422,1165.278076,5.971388,2.153643,0.352343,0.196248,16.564793
1998,11,309,5,13.000000,0.066498,0.112243,0.155844,0.159216,0.179824,0.233498,0.243755,0.263189,0.250094,0.265021,0.282350,0.298407,0.312397,0.318552,0.291068,0.284349,0.284545,0.271869,0.260329,0.248877,0.249232,0.251044,0.259760,0.273497,0.287051,0.291247,0.301836,0.303395,0.067498,0.180343,0.366672,0.527042,0.362529,0.252474,0.098464,0.058978,0.079882,0.031560,0.008419,0.003055,0.000594,0.000655,0.000197,0.136222,0.181509,0.335332,0.715740,1.169080,0.530699,0.213812,0.112783,0.134678,0.036579,0.005729,0.001385,0.000113,0.000123,0.000043,1.756558,0.273093,3.068582,0.500717,47.777107,139.793320,272.319763,1.805790,0.219652,3.175488,0.390946,59.964855,129.024933,0.000000,0.959619,1.343749,0.332488,1.122432,3.116874,6.368659,13.486815,23.349840,24.375496,26.318906,37.514114,53.004165,56.469916,59.681391,62.479315,63.710464,58.213635,56.869771,56.909079,54.373860,52.065756,49.775396,37.384741,75.313054,129.880240,136.748606,143.525385,145.623438,150.917993,75.848822,0.302712,0.000000,0.001098,3.449233,0.000000,-0.009287,-0.006945,0.000202,0.000000,9.239599,0.302712,8.936887,-0.007555,-0.006349,0.000206,0.001098,7.274601,3.601988,7956.731934,0.000013,0.000500,0.000015,0.000000,413.065918,52.763332,7480.025391,0.000000,0.476877,0.116247,3.954626,0.000791,0.000000,0.000000,0.000000,?,0.000000,0.000000,8.705899,1.015373,0.000000,0.000000,90.507675,11.761666,3.515758,1.262398,1.758496,5.227483,194.024017,1165.280518,8.275561,2.688029,0.403948,0.212937,-0.006628
1998,11,310,6,13.000000,0.138378,0.112705,0.155222,0.159230,0.179909,0.233487,0.243536,0.262998,0.250224,0.265111,0.282382,0.298400,0.312308,0.318512,0.291157,0.284350,0.284545,0.271869,0.260329,0.248877,0.249232,0.251043,0.259761,0.273497,0.287051,0.291253,0.301830,0.303389,0.074885,0.166098,0.427143,0.700508,0.470110,0.361748,0.139886,0.078560,0.100207,0.035360,0.009196,0.003231,0.000611,0.000670,0.000202,0.007704,0.000693,0.179694,0.595102,1.073272,0.506208,0.193599,0.101215,0.120950,0.025487,0.005771,0.001431,0.000126,0.000137,0.000047,2.200492,0.358611,2.362673,0.444137,48.134388,139.773834,272.313690,2.270435,0.284070,2.459472,0.344451,60.311207,129.032379,1.000000,8.936887,9.239599,0.691890,1.127048,3.104439,6.369202,13.493158,23.348651,24.353634,26.299801,37.533530,53.022224,56.476418,59.680029,62.461632,63.702314,58.231497,56.869986,56.909066,54.373871,52.065760,49.775405,37.384737,75.313049,129.880261,136.748612,143.525470,145.626663,150.915200,75.847177,0.648862,0.000000,0.001095,4.548671,0.000000,-0.007555,-0.006349,0.000206,1.000000,9.888461,0.951574,8.936887,-0.013668,-0.012220,0.000416,0.002193,7.807813,2.839574,7967.134766,0.000013,0.001096,0.000032,0.000000,413.790527,62.577156,7480.119629,0.000000,0.213471,24.621778,4152.217285,0.564144,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.599991,11.806291,3.568055,1.525337,1.140950,10.187865,194.519791,1165.326294,10.998364,3.484062,0.574395,0.266980,-0.014408
1998,11,325,21,13.000000,0.069538,0.162236,0.203034,0.223594,0.238721,0.249797,0.258649,0.284168,0.289801,0.311401,0.318355,0.318990,0.314481,0.318018,0.292401,0.284368,0.284544,0.271870,0.260329,0.248878,0.249231,0.251043,0.259761,0.273497,0.287054,0.291348,0.301748,0.303292,0.031683,0.142937,0.282296,0.500964,0.315703,1.265722,0.819283,0.542618,0.498729,0.163970,0.014146,0.004559,0.000779,0.000815,0.000270,0.034599,0.083785,0.175408,0.387459,0.485696,0.461839,0.150492,0.067022,0.074816,0.000000,0.000000,0.000000,0.000000,0.000021,0.000018,2.539305,2.031673,1.628786,0.292330,57.858341,154.567017,280.613647,2.948946,1.614959,1.704032,0.217084,70.790787,147.099533,70.800003,0.000000,30.424562,0.347691,1.622356,4.060670,8.943778,17.904104,24.979743,25.864897,28.416804,43.470077,62.280198,63.670999,63.797968,62.896254,63.603652,58.480280,56.873676,56.908877,54.374038,52.065829,49.775534,37.384670,75.312977,129.880576,136.748690,143.526780,145.674099,150.874121,75.822992,30.352314,0.000000,0.016023,76.158653,0.000000,30.743439,7.970329,0.003570,71.800003,40.240776,31.303886,8.936887,30.710028,8.291380,0.004046,0.018216,9.870431,1.948877,7970.175293,0.000185,0.715222,0.013466,0.000000,419.582672,57.361233,7481.412109,0.023155,8.001150,21.558329,3636.652832,0.516803,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.730125,12.882730,4.501766,1.063114,0.843150,9.101318,198.088791,1165.938232,5.601252,1.763302,3.167547,1.147292,0.574029
1998,12,340,6,13.000000,0.058940,0.070076,0.159974,0.201352,0.224424,0.242367,0.250507,0.277459,0.286479,0.308697,0.316477,0.319024,0.323632,0.320815,0.293754,0.284392,0.284543,0.271871,0.260329,0.248878,0.249231,0.251043,0.259762,0.273498,0.287056,0.291440,0.301669,0.303199,0.178831,0.314354,1.205545,2.396683,1.715094,2.810246,1.411779,0.825035,0.793024,0.212458,0.018601,0.005348,0.000937,0.000928,0.000338,0.057952,0.083838,0.134719,0.546149,1.094306,0.631114,0.192679,0.086336,0.102656,0.022847,0.000938,0.000561,0.000058,0.000110,0.000055,8.620753,3.251596,2.548078,0.404987,53.317513,151.652863,283.092834,9.326642,2.536407,2.644418,0.308179,65.842888,144.982468,2.600000,0.000000,7.730299,0.294698,0.700761,3.199482,8.054084,16.831828,24.236661,25.050741,27.745900,42.971858,61.739343,63.295408,63.804783,64.726451,64.163077,58.750832,56.878348,56.908698,54.374205,52.065899,49.775663,37.384604,75.312904,129.880890,136.748769,143.528159,145.719830,150.834513,75.799681,7.369041,0.000000,0.015312,89.878159,0.000000,-0.243327,2.695152,0.004538,74.400002,47.609818,38.672928,8.936887,30.481949,10.775221,0.008662,0.033531,17.220644,2.981693,7970.173340,0.000178,0.760120,0.017567,0.000000,416.258148,51.496693,7482.215820,0.002168,8.385341,21.558329,3636.652832,0.516803,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.725128,14.410470,5.754191,4.667111,1.187427,7.131179,195.807220,1166.194946,29.757365,10.189586,5.635676,1.845450,3.238734
